"['A1156', '2023-10-11', '2023-10-11', '1941', 'Bank F', '', '', 'Victoriastadion', '', '', '3300']","['A1156', '2023-10-11', '2023-10-11', '5222', 'Hyra lokal', 'NOL1', '', 'Victoriastadion', '', '3300', '']",2,83139,0741326839,Företagskonto,SEK,2023-10-11,2023-10-11,2023-10-11,Victoriastadion,Bg-bet. via internet,-3300.00,51638.70
"['A34', '2023-01-20', '2023-01-23', '1942', 'Bank cafï¿½', '', '', 'Pris banktjï¿½nster enligt faktura', '', '', '300']","['A34', '2023-01-20', '2023-01-23', '6570', 'Bankkostnader', 'ADM1', '', 'Pris banktjï¿½nster enligt faktura', '', '300', '']",148,83139,0741326847,Företagskonto,SEK,2023-01-20,2023-01-20,2023-01-20,,Pris banktjänster enligt faktura,-300.00,18977.33
"['A87', '2023-02-03', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '63,8']","['A87', '2023-02-03', '2023-02-02', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '63,8', '']",140,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Utlägg caf,Överföring,-63.80,44051.95
"['A88', '2023-02-03', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '156,2']","['A88', '2023-02-03', '2023-02-02', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '156,2', '']",136,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Utlägg caf,Överföring,-156.20,43584.95
"['A89', '2023-02-03', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '27,2']","['A89', '2023-02-03', '2023-02-02', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '27,2', '']",141,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Utlägg caf,Överföring,-27.20,44115.75
"['A91', '2023-02-03', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '85,8']","['A91', '2023-02-03', '2023-02-02', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '85,8', '']",139,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Utlägg caf,Överföring,-85.80,43966.15
"['A96', '2023-02-03', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '95,6']","['A96', '2023-02-03', '2023-02-02', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'Utlï¿½gg caf', '', '95,6', '']",138,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Utlägg caf,Överföring,-95.60,43870.55
"['A97', '2023-02-03', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '129,4']","['A97', '2023-02-03', '2023-02-02', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '129,4', '']",137,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Utlägg caf,Överföring,-129.40,43741.15
"['A98', '2023-01-18', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'Mormors 077475', '', '', '14162']","['A98', '2023-01-18', '2023-02-02', '4313', 'Inkï¿½p brï¿½d', 'CAF1', '', 'Mormors 077475', '', '14162', '']",150,83139,0741326847,Företagskonto,SEK,2023-01-18,2023-01-18,2023-01-18,Mormors 077475,Bg-bet. via internet,-14162.00,18975.54
"['A99', '2023-01-27', '2023-03-31', '1942', 'Bank cafï¿½', '', '', 'SC1310404900', '', '', '4551']","['A99', '2023-01-27', '2023-03-31', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310404900', '', '4551', '']",146,83139,0741326847,Företagskonto,SEK,2023-01-27,2023-01-27,2023-01-27,SC1310404900,Autogiro,-4551.00,15235.99
"['A100', '2023-01-30', '2023-02-02', '1942', 'Bank cafï¿½', '', '', 'SC1310405082', '', '', '11696']","['A100', '2023-01-30', '2023-02-02', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310405082', 'Ajax, A-tork, trï¿½bestick', '2089,81', '']","['A100', '2023-01-30', '2023-02-02', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310405082', '', '9606,19', '']",145,83139,0741326847,Företagskonto,SEK,2023-01-30,2023-01-30,2023-01-30,SC1310405082,Autogiro,-11696.00,3539.99
"['A101', '2023-01-04', '2023-02-02', '1942', 'Bank cafï¿½', '', '', '2719995', '', '454,04', '']","['A101', '2023-01-04', '2023-02-02', '3510', 'Pantintï¿½kt', 'CAF1', '', '2719995', '', '', '454,04']",155,83139,0741326847,Företagskonto,SEK,2023-01-04,2023-01-04,2023-01-05,2719995,Bankgiro inbetalning,454.04,91225.17
"['A106', '2023-02-03', '2023-02-03', '1942', 'Bank cafï¿½', '', '', 'utlï¿½gg cafï¿½', '', '', '79,2']","['A106', '2023-02-03', '2023-02-03', '4321', 'Inkï¿½p varor', 'CAF1', '', 'utlï¿½gg cafï¿½', '', '79,2', '']",142,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,utlägg café,Överföring via internet,-79.20,44142.95
"['A124', '2023-02-09', '2023-02-08', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '139,5']","['A124', '2023-02-09', '2023-02-08', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '139,5', '']",131,83139,0741326847,Företagskonto,SEK,2023-02-09,2023-02-09,2023-02-09,Utlägg caf,Överföring,-139.50,15958.87
"['A135', '2023-01-18', '2023-02-08', '1942', 'Bank cafï¿½', '', '', '2719995', '', '301,79', '']","['A135', '2023-01-18', '2023-02-08', '3510', 'Pantintï¿½kt', 'CAF1', '', '2719995', '', '', '301,79']",149,83139,0741326847,Företagskonto,SEK,2023-01-18,2023-01-18,2023-01-19,2719995,Bankgiro inbetalning,301.79,19277.33
"['A137', '2023-02-03', '2023-02-08', '1942', 'Bank cafï¿½', '', '', 'SC1310405471', '', '', '3124']","['A137', '2023-02-03', '2023-02-08', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310405471', '', '3124', '']",143,83139,0741326847,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,SC1310405471,Autogiro,-3124.00,44222.15
"['A138', '2023-02-06', '2023-02-09', '1942', 'Bank cafï¿½', '', '', 'SC1310405697', '', '', '11347']","['A138', '2023-02-06', '2023-02-09', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310405697', 'Salladsskï¿½l + lock', '590,08', '']","['A138', '2023-02-06', '2023-02-09', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310405697', 'Kaffe fï¿½r 907,68kr + 12% moms', '1016,6', '']","['A138', '2023-02-06', '2023-02-09', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310405697', '', '9740,32', '']",135,83139,0741326847,Företagskonto,SEK,2023-02-06,2023-02-06,2023-02-06,SC1310405697,Autogiro,-11347.00,32237.95
"['A140', '2023-02-09', '2023-02-08', '1942', 'Bank cafï¿½', '', '', '77830', '', '', '3196']","['A140', '2023-02-09', '2023-02-08', '4313', 'Inkï¿½p brï¿½d', 'CAF1', '', '77830', '', '3196', '']",132,83139,0741326847,Företagskonto,SEK,2023-02-09,2023-02-09,2023-02-09,077830,Bg-bet. via internet,-3196.00,16098.37
"['A189', '2023-02-17', '2023-02-16', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '509']","['A189', '2023-02-17', '2023-02-16', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '509', '']",123,83139,0741326847,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Utlägg caf,Överföring,-509.00,38600.86
"['A190', '2023-02-17', '2023-02-16', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '68,29']","['A190', '2023-02-17', '2023-02-16', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '68,29', '']",124,83139,0741326847,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Utlägg caf,Överföring,-68.29,39109.86
"['A191', '2023-02-10', '2023-02-16', '1942', 'Bank cafï¿½', '', '', 'SC1310406092', '', '', '11602']","['A191', '2023-02-10', '2023-02-16', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310406092', 'Piplock, trï¿½bestick', '857,55', '']","['A191', '2023-02-10', '2023-02-16', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310406092', '2723.04 kr kaffe + 12% moms + ï¿½resavr.', '3050', '']","['A191', '2023-02-10', '2023-02-16', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310406092', '', '7694,45', '']",130,83139,0741326847,Företagskonto,SEK,2023-02-10,2023-02-10,2023-02-10,SC1310406092,Autogiro,-11602.00,4356.87
"['A192', '2023-02-14', '2023-02-16', '1942', 'Bank cafï¿½', '', '', 'SC1310406466', '', '', '10924']","['A192', '2023-02-14', '2023-02-16', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310406466', 'kaffe 3 kartong + 12% moms', '3050', '']","['A192', '2023-02-14', '2023-02-16', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310406466', '', '7874', '']",128,83139,0741326847,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,SC1310406466,Autogiro,-10924.00,13432.87
"['A193', '2023-01-16', '2023-02-16', '1942', 'Bank cafï¿½', '', '', 'Quartex 57830518', '', '', '2451']","['A193', '2023-01-16', '2023-02-16', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'Quartex 57830518', '', '2451', '']",153,83139,0741326847,Företagskonto,SEK,2023-01-16,2023-01-16,2023-01-16,Quartex 57830518,Bg-bet. via internet,-2451.00,8774.17
"['A218', '2023-02-24', '2023-02-23', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '219,8']","['A218', '2023-02-24', '2023-02-23', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '219,8', '']",118,83139,0741326847,Företagskonto,SEK,2023-02-24,2023-02-24,2023-02-24,Utlägg caf,Överföring,-219.80,60173.08
"['A219', '2023-02-24', '2023-02-23', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '67,8']","['A219', '2023-02-24', '2023-02-23', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '67,8', '']",119,83139,0741326847,Företagskonto,SEK,2023-02-24,2023-02-24,2023-02-24,Utlägg caf,Överföring,-67.80,60392.88
"['A220', '2023-02-24', '2023-02-23', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '284,4']","['A220', '2023-02-24', '2023-02-23', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '284,4', '']",117,83139,0741326847,Företagskonto,SEK,2023-02-24,2023-02-24,2023-02-24,Utlägg caf,Överföring,-284.40,59888.68
"['A222', '2023-02-17', '2023-02-23', '1942', 'Bank cafï¿½', '', '', 'SC1310406904', '', '', '395']","['A222', '2023-02-17', '2023-02-23', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310406904', '', '395', '']",126,83139,0741326847,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,SC1310406904,Autogiro,-395.00,52652.15
"['A223', '2023-02-17', '2023-02-23', '1942', 'Bank cafï¿½', '', '', 'SC1310406863', '', '', '13474']","['A223', '2023-02-17', '2023-02-23', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310406863', '', '9027,95', '']","['A223', '2023-02-17', '2023-02-23', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310406863', 'plastfilm, handskar, kaffefilter, ajax, a-tork', '4446,05', '']",125,83139,0741326847,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,SC1310406863,Autogiro,-13474.00,39178.15
"['A224', '2023-02-20', '2023-02-23', '1942', 'Bank cafï¿½', '', '', 'SC1310407066', '', '', '11335']","['A224', '2023-02-20', '2023-02-23', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310407066', '', '791,62', '']","['A224', '2023-02-20', '2023-02-23', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310407066', '', '10543,38', '']",122,83139,0741326847,Företagskonto,SEK,2023-02-20,2023-02-20,2023-02-20,SC1310407066,Autogiro,-11335.00,27265.86
"['A333', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '407,47']","['A333', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '407,47', '']",101,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-407.47,76272.59
"['A334', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '104,7']","['A334', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '104,7', '']",105,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-104.70,77130.14
"['A335', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '127,96', '']","['A335', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '127,96']",104,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-127.96,77002.18
"['A336', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '30,19']","['A336', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '30,19', '']",107,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-30.19,77266.64
"['A337', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '137,68']","['A337', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '137,68', '']",103,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-137.68,76864.50
"['A338', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '184,44']","['A338', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '184,44', '']",102,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-184.44,76680.06
"['A340', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '660,7']","['A340', '2023-03-21', '2023-03-20', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'Utlï¿½gg caf', 'Bï¿½rkasse', '9', '']","['A340', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '651,7', '']",100,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-660.70,75611.89
"['A341', '2023-03-21', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '31,8']","['A341', '2023-03-21', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '31,8', '']",106,83139,0741326847,Företagskonto,SEK,2023-03-21,2023-03-21,2023-03-21,Utlägg caf,Överföring,-31.80,77234.84
"['A343', '2023-02-24', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'SC1310407451', '', '', '9529']","['A343', '2023-02-24', '2023-03-20', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310407451', '', '380,26', '']","['A343', '2023-02-24', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310407451', '', '9148,74', '']",120,83139,0741326847,Företagskonto,SEK,2023-02-24,2023-02-24,2023-02-24,SC1310407451,Autogiro,-9529.00,60460.68
"['A344', '2023-02-27', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'SC1310407667', '', '', '13764']","['A344', '2023-02-27', '2023-03-20', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310407667', '', '1683,94', '']","['A344', '2023-02-27', '2023-03-20', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310407667', '3krt kaffe a 863,04 kr + 12% moms + ï¿½resavrundning', '2900', '']","['A344', '2023-02-27', '2023-03-20', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310407667', '', '9180,06', '']",116,83139,0741326847,Företagskonto,SEK,2023-02-27,2023-02-27,2023-02-27,SC1310407667,Autogiro,-13764.00,46124.68
"['A346', '2023-03-20', '2023-03-20', '1942', 'Bank cafï¿½', '', '', 'Mormors 078281', '', '', '24045']","['A346', '2023-03-20', '2023-03-20', '4313', 'Inkï¿½p brï¿½d', 'CAF1', '', 'Mormors 078281', '', '24045', '']",108,83139,0741326847,Företagskonto,SEK,2023-03-20,2023-03-20,2023-03-20,Mormors 078281,Bg-bet. via internet,-24045.00,77296.83
"['A374', '2023-03-03', '2023-03-27', '1942', 'Bank cafï¿½', '', '', 'SC1310408103', '', '', '11042']","['A374', '2023-03-03', '2023-03-27', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310408103', 'Piplock, plastfilm', '1670,3', '']","['A374', '2023-03-03', '2023-03-27', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310408103', '1 KRT a 863 kr + 12% moms + ï¿½resavrundning', '967', '']","['A374', '2023-03-03', '2023-03-27', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310408103', '', '8404,7', '']",113,83139,0741326847,Företagskonto,SEK,2023-03-03,2023-03-03,2023-03-03,SC1310408103,Autogiro,-11042.00,80200.26
"['A375', '2023-03-06', '2023-03-27', '1942', 'Bank cafï¿½', '', '', 'SC1310408281', '', '', '10900']","['A375', '2023-03-06', '2023-03-27', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310408281', 'Piplock', '675,83', '']","['A375', '2023-03-06', '2023-03-27', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310408281', '', '10224,17', '']",112,83139,0741326847,Företagskonto,SEK,2023-03-06,2023-03-06,2023-03-06,SC1310408281,Autogiro,-10900.00,69300.26
"['A376', '2023-03-10', '2023-03-27', '1942', 'Bank cafï¿½', '', '', 'SC1310408682', '', '', '9445']","['A376', '2023-03-10', '2023-03-27', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310408682', 'Ajax, diskborste', '119,66', '']","['A376', '2023-03-10', '2023-03-27', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310408682', '1 KRT + 12% moms + ï¿½resavr', '967', '']","['A376', '2023-03-10', '2023-03-27', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310408682', '', '8358,34', '']",110,83139,0741326847,Företagskonto,SEK,2023-03-10,2023-03-10,2023-03-10,SC1310408682,Autogiro,-9445.00,104762.83
"['A377', '2023-03-13', '2023-03-27', '1942', 'Bank cafï¿½', '', '', 'SC1310409025', '', '', '3421']","['A377', '2023-03-13', '2023-03-27', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310409025', 'Tvï¿½l', '68,6', '']","['A377', '2023-03-13', '2023-03-27', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310409025', '1 krt + 12%moms + ï¿½resavr', '967', '']","['A377', '2023-03-13', '2023-03-27', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310409025', '', '2385,4', '']",109,83139,0741326847,Företagskonto,SEK,2023-03-13,2023-03-13,2023-03-13,SC1310409025,Autogiro,-3421.00,101341.83
"['A378', '2023-03-27', '2023-03-27', '1942', 'Bank cafï¿½', '', '', 'SC1310410308', '', '', '16757']","['A378', '2023-03-27', '2023-03-27', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310410308', 'A-tork, handdiskmedel, lock, salladsskï¿½l sopsï¿½ck, svampduk', '1793,63', '']","['A378', '2023-03-27', '2023-03-27', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310410308', '', '14963,37', '']",99,83139,0741326847,Företagskonto,SEK,2023-03-27,2023-03-27,2023-03-27,SC1310410308,Autogiro,-16757.00,58854.89
"['A379', '2023-03-28', '2023-03-27', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '425']","['A379', '2023-03-28', '2023-03-27', '6610', 'Inkï¿½p inventarier', 'CAF1', '', 'Utlï¿½gg caf', '', '425', '']",98,83139,0741326847,Företagskonto,SEK,2023-03-28,2023-03-28,2023-03-28,Utlägg caf,Överföring,-425.00,58429.89
"['A410', '2023-04-04', '2023-04-03', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '37,8']","['A410', '2023-04-04', '2023-04-03', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '37,8', '']",94,83139,0741326847,Företagskonto,SEK,2023-04-04,2023-04-04,2023-04-04,Utlägg caf,Överföring,-37.80,82829.61
"['A411', '2023-04-04', '2023-04-03', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '220,2']","['A411', '2023-04-04', '2023-04-03', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '220,2', '']",92,83139,0741326847,Företagskonto,SEK,2023-04-04,2023-04-04,2023-04-04,Utlägg caf,Överföring,-220.20,82556.61
"['A412', '2023-04-04', '2023-04-03', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '52,8']","['A412', '2023-04-04', '2023-04-03', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '52,8', '']",93,83139,0741326847,Företagskonto,SEK,2023-04-04,2023-04-04,2023-04-04,Utlägg caf,Överföring,-52.80,82776.81
"['A413', '2023-04-04', '2023-04-03', '1942', 'Bank cafï¿½', '', '', 'Utlï¿½gg caf', '', '', '491,1']","['A413', '2023-04-04', '2023-04-03', '4321', 'Inkï¿½p varor', 'CAF1', '', 'Utlï¿½gg caf', '', '486,6', '']","['A413', '2023-04-04', '2023-04-03', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'Utlï¿½gg caf', '', '4,5', '']",91,83139,0741326847,Företagskonto,SEK,2023-04-04,2023-04-04,2023-04-04,Utlägg caf,Överföring,-491.10,82065.51
"['A452', '2023-03-31', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'SC1310410717', '', '', '3693']","['A452', '2023-03-31', '2023-04-28', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310410717', '', '3693', '']",96,83139,0741326847,Företagskonto,SEK,2023-03-31,2023-03-31,2023-03-30,SC1310410717,Autogiro,-3693.00,98508.41
"['A453', '2023-04-03', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'SC1310410952', '', '', '15641']","['A453', '2023-04-03', '2023-04-28', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310410952', 'Plastfilm, trï¿½bestick, kaffefilter, A-tork, grï¿½nsï¿½pa', '3662,3', '']","['A453', '2023-04-03', '2023-04-28', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310410952', '', '11978,7', '']",95,83139,0741326847,Företagskonto,SEK,2023-04-03,2023-04-03,2023-04-03,SC1310410952,Autogiro,-15641.00,82867.41
"['A454', '2023-04-11', '2023-04-28', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310411418', 'Ajax', '101,7', '']","['A454', '2023-04-11', '2023-04-28', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310411418', '2krt + 12% moms + ï¿½resavr', '1933', '']","['A454', '2023-04-11', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'SC1310411418', '', '', '9470']","['A454', '2023-04-11', '2023-04-28', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310411418', '', '7435,3', '']",88,83139,0741326847,Företagskonto,SEK,2023-04-11,2023-04-11,2023-04-11,SC1310411628,Autogiro,-9470.00,96362.27
"['A455', '2023-04-11', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'SC1310411418', '', '', '8695']","['A455', '2023-04-11', '2023-04-28', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310411418', 'Piplock', '675,88', '']","['A455', '2023-04-11', '2023-04-28', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310411418', '1krt + 12% moms + ï¿½resavr', '967', '']","['A455', '2023-04-11', '2023-04-28', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310411418', '', '7052,12', '']",89,83139,0741326847,Företagskonto,SEK,2023-04-11,2023-04-11,2023-04-11,SC1310411418,Autogiro,-8695.00,105832.27
"['A456', '2023-04-14', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'SC1310412133', '', '', '7002']","['A456', '2023-04-14', '2023-04-28', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'SC1310412133', 'A-tork, handdiskmedel', '829,15', '']","['A456', '2023-04-14', '2023-04-28', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310412133', '3krt + 12% moms + ï¿½resavr', '2900', '']","['A456', '2023-04-14', '2023-04-28', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310412133', '', '3272,85', '']",86,83139,0741326847,Företagskonto,SEK,2023-04-14,2023-04-14,2023-04-14,SC1310412133,Autogiro,-7002.00,143444.76
"['A457', '2023-04-20', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'Mormors 078881', '', '', '13310']","['A457', '2023-04-20', '2023-04-28', '4313', 'Inkï¿½p brï¿½d', 'CAF1', '', 'Mormors 078881', '', '13310', '']",83,83139,0741326847,Företagskonto,SEK,2023-04-20,2023-04-20,2023-04-20,Mormors 078881,Bg-bet. via internet,-13310.00,129371.12
"['A458', '2023-04-17', '2023-04-28', '1942', 'Bank cafï¿½', '', '', 'SC1310412318', '', '', '1453']","['A458', '2023-04-17', '2023-04-28', '4314', 'Inkï¿½p kaffe', 'CAF1', '', 'SC1310412318', '1krt + 12% moms + ï¿½resavr', '967', '']","['A458', '2023-04-17', '2023-04-28', '4321', 'Inkï¿½p varor', 'CAF1', '', 'SC1310412318', '', '486', '']",85,83139,0741326847,Företagskonto,SEK,2023-04-17,2023-04-17,2023-04-17,SC1310412318,Autogiro,-1453.00,141991.76
"['A495', '2023-05-05', '2023-05-04', '1942', 'Bank cafï¿½', '', '', 'Sibon 4492', '', '', '59312,5']","['A495', '2023-05-05', '2023-05-04', '5460', 'Fï¿½rbrukningsmaterial', 'CAF1', '', 'Sibon 4492', '60 000 pappersmuggar (!!!!!!)', '59312,5', '']",79,83139,0741326847,Företagskonto,SEK,2023-05-05,2023-05-05,2023-05-05,Sibon 4492,Bg-bet. via internet,-59312.50,111594.88
